x,y,p_xx,p_xy,p_yy,landmark_detected
1.02867,1.32239,0.00692517,-0.0150399,0.144967,0
1.03562,1.31469,0.00617409,-0.0143312,0.143212,1
1.03562,1.31469,0.00617409,-0.0143312,0.143212,0
1.0328,1.31764,0.00624231,-0.0145168,0.142893,0
1.03184,1.31864,0.00626903,-0.0145824,0.142789,0
1.03184,1.31864,0.00626903,-0.0145824,0.142789,0
1.02987,1.3207,0.00631863,-0.0147123,0.142568,0
1.02987,1.3207,0.00631863,-0.0147123,0.142568,0
1.02736,1.32333,0.0063809,-0.0148767,0.142286,0
1.02736,1.32333,0.0063809,-0.0148767,0.142286,0
1.02736,1.32333,0.0063809,-0.0148767,0.142286,0
1.0238,1.32705,0.00646759,-0.0151068,0.141883,0
1.03069,1.31823,0.00580635,-0.0143623,0.140422,1
1.02925,1.31975,0.0058435,-0.0144587,0.140264,0
1.02774,1.32134,0.00588233,-0.0145594,0.140099,0
1.02774,1.32134,0.00588233,-0.0145594,0.140099,0
1.02596,1.32322,0.00592759,-0.0146777,0.139902,0
1.02596,1.32322,0.00592759,-0.0146777,0.139902,0
1.0238,1.32549,0.00598148,-0.0148193,0.139662,0
1.02156,1.32784,0.00603728,-0.014965,0.139415,0
1.02156,1.32784,0.00603728,-0.014965,0.139415,0
1.02541,1.32228,0.00549032,-0.0143273,0.137932,1
1.02541,1.32228,0.00549032,-0.0143273,0.137932,0
1.02337,1.32443,0.00554052,-0.014461,0.137709,0
1.02337,1.32443,0.00554052,-0.014461,0.137709,0
1.0214,1.3265,0.00558939,-0.0145897,0.137494,0
1.0214,1.3265,0.00558939,-0.0145897,0.137494,0
1.01841,1.32964,0.00566136,-0.0147818,0.137164,0
1.01841,1.32964,0.00566136,-0.0147818,0.137164,0
1.01553,1.33265,0.00573116,-0.0149652,0.136848,0
1.01553,1.33265,0.00573116,-0.0149652,0.136848,0
1.01295,1.33533,0.00579465,-0.0151286,0.136564,0
1.01295,1.33533,0.00579465,-0.0151286,0.136564,0
1.01295,1.33533,0.00579465,-0.0151286,0.136564,0
1.00974,1.33863,0.00587257,-0.0153286,0.136211,0
1.00772,1.3407,0.00592387,-0.0154551,0.135991,0
1.00772,1.3407,0.00592387,-0.0154551,0.135991,0
1.0055,1.34296,0.00597978,-0.0155923,0.13575,0
1.0055,1.34296,0.00597978,-0.0155923,0.13575,0
1.00367,1.34481,0.00602705,-0.0157055,0.135551,0
1.00367,1.34481,0.00602705,-0.0157055,0.135551,0
1.00082,1.34767,0.00609773,-0.0158774,0.135239,0
0.999176,1.34931,0.00614082,-0.0159772,0.135061,0
0.999176,1.34931,0.00614082,-0.0159772,0.135061,0
0.997218,1.35125,0.00619133,-0.0160947,0.134849,0
0.997218,1.35125,0.00619133,-0.0160947,0.134849,0
0.997218,1.35125,0.00619133,-0.0160947,0.134849,0
0.997218,1.35125,0.00619133,-0.0160947,0.134849,0
0.992171,1.35622,0.0063134,-0.0163871,0.134293,0
0.989891,1.35843,0.00637169,-0.0165189,0.134045,0
0.989891,1.35843,0.00637169,-0.0165189,0.134045,0
0.987301,1.36092,0.00643727,-0.0166664,0.133763,0
0.987301,1.36092,0.00643727,-0.0166664,0.133763,0
0.985234,1.36288,0.00649082,-0.0167835,0.133539,0
0.983638,1.3644,0.00653354,-0.0168743,0.133367,0
0.983638,1.3644,0.00653354,-0.0168743,0.133367,0
0.981798,1.36613,0.00658204,-0.0169777,0.133169,0
0.981798,1.36613,0.00658204,-0.0169777,0.133169,0
0.978437,1.36928,0.00666609,-0.0171611,0.132802,0
0.978437,1.36928,0.00666609,-0.0171611,0.132802,0
0.978437,1.36928,0.00666609,-0.0171611,0.132802,0
0.974923,1.37255,0.00675397,-0.01735,0.132418,0
0.973474,1.37388,0.00679363,-0.0174292,0.132263,0
0.973474,1.37388,0.00679363,-0.0174292,0.132263,0
0.971628,1.37556,0.00684264,-0.0175283,0.132064,0
0.96966,1.37734,0.00689453,-0.0176326,0.131852,0
0.96966,1.37734,0.00689453,-0.0176326,0.131852,0
0.967319,1.37945,0.00695526,-0.0177549,0.131598,0
0.967319,1.37945,0.00695526,-0.0177549,0.131598,0
0.963877,1.38254,0.00704198,-0.0179307,0.131224,0
0.963877,1.38254,0.00704198,-0.0179307,0.131224,0
0.962056,1.38415,0.00709073,-0.0180246,0.131028,0
0.960026,1.38594,0.00714448,-0.0181279,0.13081,0
0.960026,1.38594,0.00714448,-0.0181279,0.13081,0
0.957275,1.38836,0.00721525,-0.018265,0.130512,0
0.957275,1.38836,0.00721525,-0.018265,0.130512,0
0.954481,1.39078,0.00728715,-0.0184024,0.13021,0
0.954481,1.39078,0.00728715,-0.0184024,0.13021,0
0.962085,1.38194,0.0065813,-0.0175521,0.128974,1
0.962085,1.38194,0.0065813,-0.0175521,0.128974,0
0.956863,1.38648,0.0067071,-0.0178061,0.128409,0
0.955147,1.38795,0.00675255,-0.0178907,0.128226,0
0.955147,1.38795,0.00675255,-0.0178907,0.128226,0
0.953665,1.38922,0.00679264,-0.0179637,0.128069,0
0.951685,1.39089,0.00684421,-0.0180591,0.127858,0
0.951685,1.39089,0.00684421,-0.0180591,0.127858,0
0.948665,1.39344,0.00691968,-0.0182009,0.127534,0
0.948665,1.39344,0.00691968,-0.0182009,0.127534,0
0.946559,1.39519,0.00697427,-0.0182999,0.12731,0
0.944014,1.39731,0.00703901,-0.0184176,0.127038,0
0.944014,1.39731,0.00703901,-0.0184176,0.127038,0
0.944014,1.39731,0.00703901,-0.0184176,0.127038,0
0.940987,1.3998,0.00711484,-0.0185548,0.126714,0
0.940987,1.3998,0.00711484,-0.0185548,0.126714,0
0.937111,1.40295,0.00721034,-0.0187268,0.126298,0
0.937111,1.40295,0.00721034,-0.0187268,0.126298,0
0.935107,1.40457,0.00726278,-0.0188163,0.126086,0
0.935107,1.40457,0.00726278,-0.0188163,0.126086,0
0.931699,1.40729,0.00734764,-0.0189641,0.125721,0
0.931699,1.40729,0.00734764,-0.0189641,0.125721,0
0.928878,1.40953,0.00741907,-0.0190856,0.125421,0
0.928878,1.40953,0.00741907,-0.0190856,0.125421,0
0.928878,1.40953,0.00741907,-0.0190856,0.125421,0
0.928878,1.40953,0.00741907,-0.0190856,0.125421,0
0.924235,1.41318,0.00753259,-0.0192796,0.124924,0
0.924235,1.41318,0.00753259,-0.0192796,0.124924,0
0.921432,1.41535,0.00760372,-0.0193962,0.124626,0
0.919408,1.41691,0.00765691,-0.0194804,0.124413,0
0.919408,1.41691,0.00765691,-0.0194804,0.124413,0
0.916503,1.41913,0.00773043,-0.0195983,0.124104,0
0.914933,1.42032,0.00777324,-0.0196633,0.12394,0
0.914933,1.42032,0.00777324,-0.0196633,0.12394,0
0.912073,1.42248,0.00784578,-0.0197771,0.123637,0
0.912073,1.42248,0.00784578,-0.0197771,0.123637,0
0.909699,1.42425,0.00790719,-0.0198712,0.123386,0
0.909699,1.42425,0.00790719,-0.0198712,0.123386,0
0.907261,1.42607,0.00797012,-0.0199668,0.123129,0
0.904634,1.42801,0.00803745,-0.0200684,0.122852,0
0.904634,1.42801,0.00803745,-0.0200684,0.122852,0
0.90184,1.43006,0.00810869,-0.0201749,0.122557,0
0.90184,1.43006,0.00810869,-0.0201749,0.122557,0
0.899908,1.43147,0.00816003,-0.0202489,0.122355,0
0.906877,1.42318,0.00744026,-0.0194482,0.120918,1
0.906877,1.42318,0.00744026,-0.0194482,0.120918,0
0.90385,1.42539,0.00751518,-0.0195626,0.120601,0
0.90385,1.42539,0.00751518,-0.0195626,0.120601,0
0.90385,1.42539,0.00751518,-0.0195626,0.120601,0
0.899629,1.42844,0.00761699,-0.0197179,0.120158,0
0.899629,1.42844,0.00761699,-0.0197179,0.120158,0
0.896685,1.43055,0.00769013,-0.0198257,0.11985,0
0.896685,1.43055,0.00769013,-0.0198257,0.11985,0
0.894843,1.43185,0.00773844,-0.0198938,0.119659,0
0.892704,1.43336,0.00779342,-0.0199714,0.119437,0
0.898241,1.42708,0.0071571,-0.0192245,0.118104,1
0.898241,1.42708,0.0071571,-0.0192245,0.118104,0
0.895967,1.42869,0.00721408,-0.0193075,0.117869,0
0.895967,1.42869,0.00721408,-0.0193075,0.117869,0
0.895967,1.42869,0.00721408,-0.0193075,0.117869,0
0.891754,1.43166,0.00731379,-0.0194557,0.117432,0
0.88962,1.43314,0.00736768,-0.0195314,0.117213,0
0.88962,1.43314,0.00736768,-0.0195314,0.117213,0
0.887046,1.43491,0.00743127,-0.0196209,0.116947,0
0.887046,1.43491,0.00743127,-0.0196209,0.116947,0
0.887046,1.43491,0.00743127,-0.0196209,0.116947,0
0.883082,1.43763,0.00752542,-0.0197547,0.116538,0
0.883082,1.43763,0.00752542,-0.0197547,0.116538,0
0.883082,1.43763,0.00752542,-0.0197547,0.116538,0
0.878647,1.44063,0.00762992,-0.0199012,0.116079,0
0.876989,1.44174,0.00767344,-0.0199576,0.115911,0
0.875003,1.44307,0.00772418,-0.0200238,0.115708,0
0.875003,1.44307,0.00772418,-0.0200238,0.115708,0
0.871938,1.4451,0.00779863,-0.0201229,0.115393,0
0.871938,1.4451,0.00779863,-0.0201229,0.115393,0
0.869376,1.44678,0.00786196,-0.020205,0.115131,0
0.869376,1.44678,0.00786196,-0.020205,0.115131,0
0.869376,1.44678,0.00786196,-0.020205,0.115131,0
0.864272,1.45012,0.00798122,-0.020363,0.114606,0
0.864272,1.45012,0.00798122,-0.020363,0.114606,0
0.864272,1.45012,0.00798122,-0.020363,0.114606,0
0.860724,1.45241,0.00806629,-0.0204716,0.114243,0
0.860724,1.45241,0.00806629,-0.0204716,0.114243,0
0.857304,1.4546,0.00814847,-0.0205746,0.113894,0
0.857304,1.4546,0.00814847,-0.0205746,0.113894,0
0.857304,1.4546,0.00814847,-0.0205746,0.113894,0
0.85294,1.45736,0.00825131,-0.0207027,0.113448,0
0.851323,1.45837,0.00829399,-0.0207516,0.113285,0
0.849443,1.45954,0.00834243,-0.0208074,0.113096,0
0.849443,1.45954,0.00834243,-0.0208074,0.113096,0
0.846808,1.46116,0.00840729,-0.0208833,0.112829,0
0.846808,1.46116,0.00840729,-0.0208833,0.112829,0
0.843239,1.46336,0.0084925,-0.0209834,0.112466,0
0.843239,1.46336,0.0084925,-0.0209834,0.112466,0
0.839917,1.46537,0.00857222,-0.0210749,0.112129,0
0.839917,1.46537,0.00857222,-0.0210749,0.112129,0
0.837035,1.46711,0.00864236,-0.0211537,0.111838,0
0.837035,1.46711,0.00864236,-0.0211537,0.111838,0
0.834725,1.46849,0.00870004,-0.0212167,0.111606,0
0.834725,1.46849,0.00870004,-0.0212167,0.111606,0
0.831185,1.47059,0.00878439,-0.02131,0.111248,0
0.831185,1.47059,0.00878439,-0.02131,0.111248,0
0.82849,1.47218,0.00885047,-0.0213812,0.110977,0
0.825976,1.47365,0.00891259,-0.021447,0.110725,0
0.825976,1.47365,0.00891259,-0.021447,0.110725,0
0.823578,1.47504,0.00897216,-0.021509,0.110484,0
0.823578,1.47504,0.00897216,-0.021509,0.110484,0
0.823578,1.47504,0.00897216,-0.021509,0.110484,0
0.823578,1.47504,0.00897216,-0.021509,0.110484,0
0.817321,1.47866,0.00911523,-0.0216621,0.109854,0
0.815659,1.4796,0.00915879,-0.0217043,0.109689,0
0.813746,1.48068,0.00920773,-0.0217519,0.109499,0
0.813746,1.48068,0.00920773,-0.0217519,0.109499,0
0.811638,1.48186,0.00926084,-0.0218034,0.109289,0
0.808984,1.48334,0.0093256,-0.0218664,0.109025,0
0.808984,1.48334,0.0093256,-0.0218664,0.109025,0
0.806293,1.48483,0.00939113,-0.0219293,0.108757,0
0.80412,1.48602,0.00944551,-0.0219801,0.108541,0
0.80412,1.48602,0.00944551,-0.0219801,0.108541,0
0.80412,1.48602,0.00944551,-0.0219801,0.108541,0
0.800397,1.48805,0.00953299,-0.0220633,0.108171,0
0.797604,1.48956,0.00960051,-0.0221255,0.107893,0
0.797604,1.48956,0.00960051,-0.0221255,0.107893,0
0.797604,1.48956,0.00960051,-0.0221255,0.107893,0
0.803474,1.48389,0.00878425,-0.0212833,0.106456,1
0.803474,1.48389,0.00878425,-0.0212833,0.106456,0
0.798922,1.48636,0.00888757,-0.0213839,0.106006,0
0.798922,1.48636,0.00888757,-0.0213839,0.106006,0
0.795907,1.48797,0.00895856,-0.0214503,0.105709,0
0.795907,1.48797,0.00895856,-0.0214503,0.105709,0
0.793519,1.48924,0.00901638,-0.0215028,0.105475,0
0.791233,1.49045,0.00907203,-0.0215526,0.105252,0
0.791233,1.49045,0.00907203,-0.0215526,0.105252,0
0.791233,1.49045,0.00907203,-0.0215526,0.105252,0
0.786477,1.49295,0.00917915,-0.0216508,0.104784,0
0.792969,1.48683,0.00843793,-0.0208696,0.103638,1
0.792969,1.48683,0.00843793,-0.0208696,0.103638,0
0.789781,1.48851,0.00851126,-0.0209375,0.103328,0
0.789781,1.48851,0.00851126,-0.0209375,0.103328,0
0.789781,1.48851,0.00851126,-0.0209375,0.103328,0
0.78586,1.49056,0.0085995,-0.0210187,0.102947,0
0.784178,1.49143,0.00864194,-0.0210551,0.102785,0
0.781917,1.4926,0.00869619,-0.0211022,0.102567,0
0.781917,1.4926,0.00869619,-0.0211022,0.102567,0
0.77842,1.49439,0.00877563,-0.0211724,0.102228,0
0.77842,1.49439,0.00877563,-0.0211724,0.102228,0
0.776108,1.49557,0.00883083,-0.021219,0.102006,0
0.776108,1.49557,0.00883083,-0.021219,0.102006,0
0.772975,1.49715,0.00890267,-0.0212801,0.101704,0
0.772975,1.49715,0.00890267,-0.0212801,0.101704,0
0.769371,1.49895,0.00898405,-0.0213488,0.101356,0
0.767353,1.49996,0.00903315,-0.0213882,0.101163,0
0.767353,1.49996,0.00903315,-0.0213882,0.101163,0
0.764317,1.50146,0.0091029,-0.0214449,0.100872,0
0.764317,1.50146,0.0091029,-0.0214449,0.100872,0
0.760473,1.50335,0.00918896,-0.0215147,0.100503,0
0.760473,1.50335,0.00918896,-0.0215147,0.100503,0
0.760473,1.50335,0.00918896,-0.0215147,0.100503,0
0.756596,1.50524,0.00927567,-0.0215838,0.100132,0
0.756596,1.50524,0.00927567,-0.0215838,0.100132,0
0.752665,1.50714,0.0093633,-0.0216522,0.0997559,0
0.752665,1.50714,0.0093633,-0.0216522,0.0997559,0
0.749824,1.50849,0.00942879,-0.0217014,0.0994854,0
0.749824,1.50849,0.00942879,-0.0217014,0.0994854,0
0.747267,1.5097,0.00948849,-0.0217453,0.0992426,0
0.744819,1.51085,0.00954597,-0.0217869,0.0990106,0
0.744819,1.51085,0.00954597,-0.0217869,0.0990106,0
0.741091,1.51259,0.00962904,-0.0218474,0.0986565,0
0.741091,1.51259,0.00962904,-0.0218474,0.0986565,0
0.746359,1.50712,0.00888745,-0.0210978,0.097428,1
0.746359,1.50712,0.00888745,-0.0210978,0.097428,0
0.746359,1.50712,0.00888745,-0.0210978,0.097428,0
0.742836,1.50877,0.00896527,-0.0211559,0.0970963,0
0.742836,1.50877,0.00896527,-0.0211559,0.0970963,0
0.739363,1.51037,0.00904196,-0.0212119,0.0967698,0
0.737063,1.51143,0.00909549,-0.0212493,0.0965548,0
0.737063,1.51143,0.00909549,-0.0212493,0.0965548,0
0.737063,1.51143,0.00909549,-0.0212493,0.0965548,0
0.733068,1.51324,0.00918214,-0.0213106,0.09618,0
0.733068,1.51324,0.00918214,-0.0213106,0.09618,0
0.730055,1.5146,0.00924946,-0.0213566,0.0958985,0
0.72725,1.51585,0.00931265,-0.021399,0.095637,0
0.72725,1.51585,0.00931265,-0.021399,0.095637,0
0.72379,1.51738,0.00938845,-0.0214493,0.0953143,0
0.72379,1.51738,0.00938845,-0.0214493,0.0953143,0
0.720915,1.51864,0.00945275,-0.0214907,0.0950472,0
0.720915,1.51864,0.00945275,-0.0214907,0.0950472,0
0.717644,1.52006,0.00952468,-0.0215367,0.0947433,0
0.717644,1.52006,0.00952468,-0.0215367,0.0947433,0
0.714378,1.52148,0.00959647,-0.0215817,0.0944405,0
0.714378,1.52148,0.00959647,-0.0215817,0.0944405,0
0.711902,1.52254,0.00965286,-0.0216158,0.0942118,0
0.709204,1.52368,0.00971345,-0.0216521,0.0939628,0
0.709204,1.52368,0.00971345,-0.0216521,0.0939628,0
0.709204,1.52368,0.00971345,-0.0216521,0.0939628,0
0.704495,1.52567,0.00981269,-0.0217118,0.0935274,0
0.704495,1.52567,0.00981269,-0.0217118,0.0935274,0
0.700782,1.52722,0.00989254,-0.0217579,0.0931853,0
0.700782,1.52722,0.00989254,-0.0217579,0.0931853,0
0.698498,1.52816,0.00994485,-0.0217868,0.0929761,0
0.698498,1.52816,0.00994485,-0.0217868,0.0929761,0
0.695142,1.52953,0.0100175,-0.0218268,0.0926682,0
0.695142,1.52953,0.0100175,-0.0218268,0.0926682,0
0.692123,1.53075,0.0100837,-0.0218623,0.0923918,0
0.68887,1.53206,0.0101542,-0.0218996,0.0920944,0
0.68887,1.53206,0.0101542,-0.0218996,0.0920944,0
0.686278,1.53309,0.0102121,-0.0219291,0.0918583,0
0.686278,1.53309,0.0102121,-0.0219291,0.0918583,0
0.686278,1.53309,0.0102121,-0.0219291,0.0918583,0
0.681731,1.53489,0.0103068,-0.0219773,0.0914432,0
0.681731,1.53489,0.0103068,-0.0219773,0.0914432,0
0.677592,1.5365,0.0103935,-0.0220198,0.0910665,0
0.677592,1.5365,0.0103935,-0.0220198,0.0910665,0
0.677592,1.5365,0.0103935,-0.0220198,0.0910665,0
0.673115,1.53822,0.0104863,-0.0220639,0.0906599,0
0.671333,1.5389,0.0105285,-0.0220826,0.0904996,0
0.669219,1.5397,0.0105768,-0.022104,0.0903093,0
0.669219,1.5397,0.0105768,-0.022104,0.0903093,0
0.665623,1.54105,0.0106526,-0.0221375,0.0899847,0
0.665623,1.54105,0.0106526,-0.0221375,0.0899847,0
0.663358,1.54189,0.0107036,-0.0221591,0.0897813,0
0.663358,1.54189,0.0107036,-0.0221591,0.0897813,0
0.658839,1.54356,0.0107964,-0.0221982,0.0893743,0
0.658839,1.54356,0.0107964,-0.0221982,0.0893743,0
0.656663,1.54435,0.0108455,-0.0222177,0.0891797,0
0.653902,1.54535,0.0109052,-0.022241,0.0889327,0
0.653902,1.54535,0.0109052,-0.022241,0.0889327,0
0.651077,1.54637,0.0109662,-0.0222646,0.0886804,0
0.651077,1.54637,0.0109662,-0.0222646,0.0886804,0
0.647458,1.54768,0.011042,-0.022294,0.0883572,0
0.647458,1.54768,0.011042,-0.022294,0.0883572,0
0.644952,1.54859,0.0110974,-0.0223153,0.0881347,0
0.644952,1.54859,0.0110974,-0.0223153,0.0881347,0
0.640398,1.55024,0.0111909,-0.0223513,0.0877296,0
0.640398,1.55024,0.0111909,-0.0223513,0.0877296,0
0.638054,1.55108,0.0112432,-0.0223706,0.0875224,0
0.638054,1.55108,0.0112432,-0.0223706,0.0875224,0
0.638054,1.55108,0.0112432,-0.0223706,0.0875224,0
0.63291,1.5529,0.0113469,-0.0224074,0.0870665,0
0.630414,1.55376,0.0114013,-0.0224248,0.0868466,0
0.630414,1.55376,0.0114013,-0.0224248,0.0868466,0
0.628138,1.55452,0.0114514,-0.0224401,0.0866465,0
0.628138,1.55452,0.0114514,-0.0224401,0.0866465,0
0.624131,1.55585,0.0115325,-0.0224636,0.0862935,0
0.624131,1.55585,0.0115325,-0.0224636,0.0862935,0
0.620687,1.55695,0.0116027,-0.0224818,0.0859908,0
0.618543,1.55762,0.0116495,-0.0224931,0.0858033,0
0.618543,1.55762,0.0116495,-0.0224931,0.0858033,0
0.615802,1.55846,0.0117066,-0.0225059,0.0855635,0
0.613268,1.55922,0.0117598,-0.0225169,0.0853423,0
0.613268,1.55922,0.0117598,-0.0225169,0.0853423,0
0.610261,1.56011,0.0118208,-0.0225285,0.0850798,0
0.610261,1.56011,0.0118208,-0.0225285,0.0850798,0
0.610261,1.56011,0.0118208,-0.0225285,0.0850798,0
0.605945,1.56135,0.0119038,-0.022542,0.0847031,0
0.602933,1.5622,0.0119639,-0.0225505,0.0844413,0
0.602933,1.5622,0.0119639,-0.0225505,0.0844413,0
0.599922,1.56302,0.0120237,-0.0225577,0.08418,0
0.599922,1.56302,0.0120237,-0.0225577,0.08418,0
0.599922,1.56302,0.0120237,-0.0225577,0.08418,0
0.595418,1.56421,0.0121077,-0.0225654,0.0837892,0
0.5924,1.56498,0.0121665,-0.0225693,0.0835284,0
0.5924,1.56498,0.0121665,-0.0225693,0.0835284,0
0.5924,1.56498,0.0121665,-0.0225693,0.0835284,0
0.586857,1.56635,0.0122657,-0.0225721,0.0830495,0
0.586857,1.56635,0.0122657,-0.0225721,0.0830495,0
0.584365,1.56694,0.0123149,-0.0225729,0.0828355,0
0.584365,1.56694,0.0123149,-0.0225729,0.0828355,0
0.580445,1.56785,0.0123863,-0.0225714,0.0824988,0
0.578372,1.56831,0.0124282,-0.0225705,0.0823216,0
0.578372,1.56831,0.0124282,-0.0225705,0.0823216,0
0.578372,1.56831,0.0124282,-0.0225705,0.0823216,0
0.574243,1.5692,0.0125018,-0.0225655,0.0819682,0
0.574243,1.5692,0.0125018,-0.0225655,0.0819682,0
0.574243,1.5692,0.0125018,-0.0225655,0.0819682,0
0.569088,1.57028,0.0125902,-0.0225562,0.0815279,0
0.567157,1.57066,0.0126289,-0.0225525,0.0813641,0
0.563981,1.57127,0.012686,-0.0225445,0.0810945,0
0.563981,1.57127,0.012686,-0.0225445,0.0810945,0
0.561753,1.57169,0.0127286,-0.0225385,0.080906,0
0.558766,1.57223,0.012782,-0.0225289,0.0806534,0
0.558766,1.57223,0.012782,-0.0225289,0.0806534,0
0.556352,1.57266,0.0128268,-0.0225207,0.0804497,0
0.553655,1.57311,0.0128753,-0.0225104,0.0802226,0
0.553655,1.57311,0.0128753,-0.0225104,0.0802226,0
0.550683,1.5736,0.0129274,-0.0224979,0.0799725,0
0.548105,1.57401,0.0129735,-0.0224862,0.0797562,0
0.548105,1.57401,0.0129735,-0.0224862,0.0797562,0
0.544569,1.57455,0.0130326,-0.0224687,0.0794598,0
0.544569,1.57455,0.0130326,-0.0224687,0.0794598,0
0.541907,1.57494,0.0130791,-0.0224547,0.0792373,0
0.541907,1.57494,0.0130791,-0.0224547,0.0792373,0
0.541907,1.57494,0.0130791,-0.0224547,0.0792373,0
0.535588,1.57582,0.0131752,-0.0224176,0.0787095,0
0.535588,1.57582,0.0131752,-0.0224176,0.0787095,0
0.533231,1.57612,0.0132163,-0.0224024,0.0785139,0
0.533231,1.57612,0.0132163,-0.0224024,0.0785139,0
0.530221,1.57648,0.0132657,-0.0223819,0.0782644,0
0.530221,1.57648,0.0132657,-0.0223819,0.0782644,0
0.530221,1.57648,0.0132657,-0.0223819,0.0782644,0
0.524395,1.57714,0.0133511,-0.022339,0.0777819,0
0.521393,1.57744,0.013399,-0.0223153,0.0775346,0
0.521393,1.57744,0.013399,-0.0223153,0.0775346,0
0.521393,1.57744,0.013399,-0.0223153,0.0775346,0
0.521393,1.57744,0.013399,-0.0223153,0.0775346,0
0.515708,1.57798,0.01348,-0.0222677,0.077067,0
0.512975,1.57821,0.0135233,-0.0222434,0.0768434,0
0.510829,1.57838,0.0135591,-0.0222238,0.0766684,0
0.510829,1.57838,0.0135591,-0.0222238,0.0766684,0
0.507361,1.57863,0.0136104,-0.0221908,0.0763856,0
0.507361,1.57863,0.0136104,-0.0221908,0.0763856,0
0.504259,1.57884,0.0136569,-0.0221602,0.0761334,0
0.501587,1.579,0.0136978,-0.022133,0.0759169,0
0.501587,1.579,0.0136978,-0.022133,0.0759169,0
0.501587,1.579,0.0136978,-0.022133,0.0759169,0
0.501587,1.579,0.0136978,-0.022133,0.0759169,0
0.513724,1.57434,0.0121983,-0.0210588,0.0743914,1
0.513724,1.57434,0.0121983,-0.0210588,0.0743914,0
0.511462,1.57449,0.0122346,-0.0210378,0.0742074,0
0.508818,1.57465,0.0122751,-0.0210125,0.0739924,0
0.508818,1.57465,0.0122751,-0.0210125,0.0739924,0
0.506086,1.5748,0.0123162,-0.0209855,0.0737707,0
0.506086,1.5748,0.0123162,-0.0209855,0.0737707,0
0.506086,1.5748,0.0123162,-0.0209855,0.0737707,0
0.500835,1.57506,0.0123853,-0.0209315,0.0733449,0
0.498104,1.57517,0.0124254,-0.0209021,0.0731246,0
0.498104,1.57517,0.0124254,-0.0209021,0.0731246,0
0.494607,1.57528,0.0124734,-0.0208633,0.0728429,0
0.494607,1.57528,0.0124734,-0.0208633,0.0728429,0
0.491086,1.57538,0.0125209,-0.0208229,0.0725601,0
0.491086,1.57538,0.0125209,-0.0208229,0.0725601,0
0.487258,1.57545,0.012571,-0.0207773,0.0722534,0
0.487258,1.57545,0.012571,-0.0207773,0.0722534,0
0.487258,1.57545,0.012571,-0.0207773,0.0722534,0
0.487258,1.57545,0.012571,-0.0207773,0.0722534,0
0.481234,1.57551,0.0126429,-0.0207031,0.0717721,0
0.478428,1.57551,0.0126809,-0.0206669,0.0715492,0
0.478428,1.57551,0.0126809,-0.0206669,0.0715492,0
0.478428,1.57551,0.0126809,-0.0206669,0.0715492,0
0.474167,1.57548,0.0127327,-0.0206104,0.0712113,0
0.474167,1.57548,0.0127327,-0.0206104,0.0712113,0
0.468936,1.57539,0.0127927,-0.0205385,0.0707978,0
0.468936,1.57539,0.0127927,-0.0205385,0.0707978,0
0.46661,1.57532,0.0128243,-0.0205053,0.0706152,0
0.464035,1.57524,0.012858,-0.0204679,0.0704132,0
0.464035,1.57524,0.012858,-0.0204679,0.0704132,0
0.46096,1.57513,0.0128957,-0.0204225,0.0701725,0
0.46096,1.57513,0.0128957,-0.0204225,0.0701725,0
0.457727,1.57499,0.0129344,-0.0203736,0.06992,0
0.457727,1.57499,0.0129344,-0.0203736,0.06992,0
0.454271,1.57482,0.0129745,-0.0203205,0.0696508,0
0.451131,1.57464,0.0130113,-0.0202711,0.0694071,0
0.451131,1.57464,0.0130113,-0.0202711,0.0694071,0
0.448597,1.57448,0.0130425,-0.0202303,0.0692111,0
0.445951,1.5743,0.0130742,-0.0201869,0.0690068,0
0.445951,1.5743,0.0130742,-0.0201869,0.0690068,0
0.442698,1.57405,0.0131101,-0.0201325,0.0687562,0
0.442698,1.57405,0.0131101,-0.0201325,0.0687562,0
0.442698,1.57405,0.0131101,-0.0201325,0.0687562,0
0.437675,1.57362,0.0131591,-0.0200467,0.0683701,0
0.437675,1.57362,0.0131591,-0.0200467,0.0683701,0
0.434142,1.57328,0.0131956,-0.0199843,0.0680999,0
0.434142,1.57328,0.0131956,-0.0199843,0.0680999,0
0.434142,1.57328,0.0131956,-0.0199843,0.0680999,0
